0;886.5;11;73.3;1;63;15;0;1
1;868.3;5;75.5;0;9;20;1;1
1;436.2;2;95.4;1;89;4;0;1
0;547.3;15;80.8;1;3;6;0;0
1;409.7;5;62;0;4;12;0;0
1;368.4;17;80.8;1;12;18;1;0
1;257.8;4;17.3;0;67;23;1;1
1;990.3;14;22.7;1;68;17;1;0
0;400.2;9;91.1;1;60;15;1;0
0;613.6;17;29.9;0;60;12;1;0
1;462.2;7;109.7;1;30;5;1;0
1;711.9;20;103.9;1;52;9;1;0
0;125.2;17;50.4;0;49;16;1;0
1;626.3;13;93;1;57;18;1;0
1;90.1;11;87.5;0;58;17;0;0
1;522.6;11;78.7;1;6;8;1;0
1;654;12;82.3;1;27;4;0;1
1;212.8;7;30.6;0;62;6;1;0
0;400.7;4;64.1;0;88;19;1;0
1;339;15;77.7;0;39;13;1;0
1;503.6;14;54.8;1;100;8;1;0
0;421;3;47.6;0;67;6;0;0
0;142.5;3;86;1;77;5;1;0
0;267.3;5;24.2;1;58;23;1;0
1;533.8;5;58.2;1;51;20;1;0
1;248.7;12;71.4;1;15;3;1;1
1;73.3;14;93;1;99;23;0;0
1;936.3;1;75.7;1;49;16;1;0
1;93.1;10;27.8;1;98;19;0;0
0;601.4;5;55.7;0;34;10;1;0
1;731.1;19;102.8;1;57;19;0;1
0;80.2;10;89.5;0;71;16;1;0
0;414.2;17;91.1;0;68;10;0;0
1;500.3;5;109.2;1;97;23;0;0
1;454.5;15;20.9;1;32;10;1;0
0;371.8;19;13.9;1;85;13;0;1
1;259.2;18;40.4;0;10;10;0;1
1;540.5;18;49;1;10;9;1;0
1;653.1;7;75.6;0;47;16;0;0
1;505.4;5;104.5;1;96;14;1;0
1;815.4;5;30.1;1;19;2;0;1
1;598.9;9;79.5;0;25;16;0;0
1;328.3;10;77.9;0;59;22;1;0
1;530;1;65.4;0;35;2;0;0
0;840.6;2;98.7;1;95;4;1;0
1;791.9;3;95.8;0;73;8;1;0
0;843.3;3;105.9;1;79;23;1;0
0;431.8;14;14.8;1;49;22;1;0
0;59;9;16.7;0;22;13;0;0
0;684.2;15;12.3;0;28;9;0;1
1;944.3;17;15.3;0;15;2;1;1
0;967.9;17;76.8;0;34;8;0;1
0;806;3;58.6;1;71;14;0;0
0;746;17;16.4;1;92;19;0;1
1;30.3;15;73.9;0;36;2;0;1
1;748.9;2;96.9;1;77;3;1;0
0;924.6;13;100.3;1;34;5;1;0
0;61.2;1;47.3;0;7;10;1;0
1;674;13;21.5;1;70;23;0;1
0;571.7;4;83.5;1;35;18;1;0
0;909.9;11;41.8;1;76;22;1;1
1;285.9;14;99.1;1;92;15;1;0
1;392.4;11;54.8;1;16;14;1;0
1;3;17;73.9;1;28;3;0;1
1;305.7;18;54.1;0;19;6;1;0
1;855.6;10;50;1;2;17;1;1
0;667;7;37.2;1;90;20;1;0
0;212.3;12;25.4;1;69;7;0;0
1;349;5;51.7;1;41;9;0;0
0;444.1;20;15.4;0;19;5;1;1
0;214.6;9;33.9;1;94;15;0;0
0;54.3;3;31.3;1;10;12;1;1
0;866.2;6;90.3;0;13;22;1;0
0;670.7;9;26.9;1;58;18;0;1
0;507.5;4;71.4;1;5;14;0;0
0;402.4;15;62.4;0;16;15;1;0
1;418.4;13;88.6;0;49;5;1;0
1;58.7;16;35.8;1;9;19;1;0
0;544.2;3;22.7;1;95;19;1;0
1;731.9;1;32.5;0;64;13;0;0
1;696.7;15;76.1;1;89;14;0;0
0;243.3;4;41.6;0;92;22;0;0
0;869.9;17;16.8;1;73;18;1;1
0;952.4;17;90.2;1;66;5;1;0
1;168;6;65.3;1;3;0;0;1
1;429.4;11;45.6;0;50;8;0;0
0;847.1;11;74;1;52;15;0;1
1;491.1;8;34.4;0;22;11;1;0
0;970.4;16;49.1;1;23;22;0;1
0;100;3;29.8;0;55;10;1;0
1;175.9;10;65.4;1;46;18;1;0
0;626.2;2;55.9;0;88;13;1;0
0;58.6;2;23.2;1;95;13;0;0
1;973.8;2;60.1;1;49;22;0;1
0;664.6;7;98.1;0;79;12;0;0
1;69.2;14;103;0;80;13;0;0
1;599.6;14;33.2;0;60;2;0;1
0;213.6;9;15.4;0;2;17;0;0
0;250.2;15;24.5;1;37;1;1;1
0;798.4;18;73.4;1;93;6;0;0
1;618.2;17;47.5;1;64;8;1;0
1;883.9;16;40.8;1;99;18;0;1
1;268.9;3;77.8;1;30;21;0;1
0;141.6;19;29.3;0;56;6;1;0
0;892.2;4;53.9;1;79;19;1;0
0;659.3;3;26.2;1;54;10;0;0
0;976.8;6;31.7;0;86;3;0;0
0;109.6;12;39.3;0;2;6;0;0
0;98.3;10;82.8;0;68;13;0;0
0;782.1;1;10.3;0;42;13;1;0
1;320;4;84.8;0;68;10;1;0
0;978.5;12;44.4;1;65;12;1;0
1;207.3;11;54;1;59;16;0;0
1;270.8;17;108.9;1;65;14;1;0
0;955.4;4;71.1;1;21;22;1;1
0;123.3;12;48.6;1;9;22;1;0
0;130;15;49.2;0;50;2;1;0
0;377.5;8;68.7;0;36;6;1;0
1;521.4;9;94.5;1;32;8;1;0
0;100.6;10;35.6;0;74;18;1;0
0;612.1;7;109.5;1;43;3;1;0
0;296.7;17;45.6;0;90;22;0;0
0;157.7;9;88.7;1;29;18;0;0
0;981.8;18;109.8;1;50;7;0;0
0;380.4;6;57.4;0;97;23;1;0
1;122.3;12;108.6;1;21;17;0;0
0;276.7;5;102.2;1;97;5;1;0
1;935.9;15;62;0;76;3;0;1
1;537.8;8;44.7;0;8;18;1;0
0;56.6;17;68.5;0;44;18;0;0
1;583.3;2;107.9;1;19;16;1;0
1;62.7;7;61.1;0;65;3;1;0
1;208.9;8;24.5;1;14;10;1;0
1;867.8;3;31.2;1;83;11;1;0
0;345.9;10;38.4;1;46;10;0;0
0;475.6;13;69.8;0;51;13;0;0
0;435.8;14;48.5;0;26;9;0;0
0;597.8;2;76.5;1;77;8;1;0
0;916.5;3;45.3;0;89;9;1;0
0;634.9;10;85.8;1;67;4;1;0
1;323.2;19;89.7;0;83;21;0;0
1;520.8;12;61.6;1;22;0;0;1
1;501.4;9;84.7;0;34;4;1;0
0;930.4;11;108.1;1;36;0;0;0
1;434.2;6;89.4;0;32;4;1;0
1;350.8;1;49.9;0;31;2;1;0
0;181.9;4;26.3;0;89;16;0;0
1;514.9;5;27.9;0;4;4;0;0
1;435.7;9;29.9;1;32;8;0;0
0;699.8;2;64.4;0;17;0;0;0
0;184.3;11;89.1;1;50;17;1;0
1;386.9;18;44.7;1;84;17;0;0
1;993.9;6;31.6;1;87;23;0;1
1;786.1;7;66.6;1;10;11;1;0
1;401.1;17;100.7;0;91;7;1;0
0;723.4;3;107.6;1;30;4;0;0
1;919.9;15;75.3;0;99;9;1;0
1;391.6;10;59.7;1;89;10;0;1
0;160.9;8;82.1;1;87;11;1;0
0;463.6;17;81.3;0;36;2;1;1
0;564.9;12;50.1;0;49;4;1;0
0;70.4;16;17.6;1;46;8;0;0
1;249.1;20;58.2;0;50;7;1;0
1;141;18;37.3;1;62;15;1;0
0;466.3;20;25.1;1;100;11;0;0
0;606.7;7;38.2;0;71;15;0;0
0;178.5;15;91.8;0;4;4;1;0
0;967.4;10;69.7;1;83;1;1;0
0;242.6;18;47;1;32;4;0;0
0;722.6;6;22.5;1;63;4;1;0
1;709.9;5;44.3;1;72;5;0;0
1;164.9;12;36.8;1;57;13;1;0
1;739.1;16;62.8;1;93;22;1;0
0;36.4;12;77.5;1;68;13;1;1
1;622.2;4;59.8;0;96;3;0;0
1;549.7;12;26.9;0;32;5;0;0
1;423.7;14;66.5;1;78;10;0;1
1;270.4;11;45.4;1;41;23;1;0
0;733.3;13;75.7;1;79;2;1;0
1;364.7;9;49.3;0;66;15;1;0
0;32;12;72.2;0;41;4;1;0
1;708.8;9;56.9;0;30;22;0;1
0;170.6;6;56.8;1;55;3;0;0
0;362.7;11;50.9;0;75;23;0;0
0;462.9;19;11;1;18;9;0;1
1;906.2;5;10.1;0;87;16;1;0
1;891.1;9;55.9;0;77;14;0;0
0;139.2;14;56.8;0;9;9;0;0
0;924.6;4;53.2;1;84;23;0;1
0;644.9;13;73.7;1;10;9;0;1
0;452.5;8;98.2;0;38;22;1;0
1;715.7;6;36.6;0;50;13;0;0
1;329.2;4;56.3;1;38;1;1;0
1;143.5;14;16.1;1;96;3;0;1
1;33.1;5;91.2;1;16;11;1;0
0;372.3;13;95.7;1;35;10;0;0
0;938.9;3;36.7;0;99;10;1;0
1;514.7;20;58.5;1;35;14;1;0
0;702.8;10;59.8;1;35;2;1;0
1;731.2;2;91;0;7;10;1;0
0;261.4;7;67.5;1;46;18;0;0
1;473.2;18;54.1;1;17;10;1;0
1;943.5;13;105.8;1;63;9;1;0
1;89.3;8;72.5;0;89;13;1;0
0;195.3;19;100.8;0;67;7;1;0
0;294;8;91.1;1;69;11;1;0
0;419.2;4;93.2;1;28;11;1;0
0;1.3;12;49;0;79;6;1;0
1;425.4;16;14.8;0;41;14;0;1
1;19.9;10;21.6;1;20;19;0;0
0;997.1;10;57.7;1;60;3;1;0
0;113;18;79.5;1;79;21;1;0
1;68.7;18;86.4;0;41;23;0;0
1;920.2;16;15.5;0;81;6;1;1
0;17.7;12;41.8;1;62;0;1;1
1;243.9;16;89.1;0;40;2;1;1
1;569.6;18;88.5;1;70;10;0;0
0;198;9;38.6;0;62;2;0;0
1;815.7;8;54.4;1;98;0;0;1
0;720.4;15;10.3;1;40;23;1;1
1;845.3;18;12.5;0;9;19;0;1
1;948.7;2;56.4;0;6;20;0;1
0;489.9;3;56;0;12;4;1;0
0;958.9;14;49;1;78;15;1;0
1;681.5;7;15.3;1;1;2;1;0
0;367.8;5;63;0;52;15;1;0
0;924.2;20;68.2;0;73;16;1;0
1;298.5;3;75.6;0;1;2;0;0
0;378.1;10;92.1;0;59;4;0;0
1;209.1;19;34.2;0;17;15;0;0
1;58;16;109.1;0;41;0;0;1
1;84.5;7;41.1;1;53;5;0;0
1;644.2;17;73.6;0;87;13;1;0
1;492.3;11;106.5;0;15;15;0;0
1;406.8;11;52.5;1;60;13;1;0
1;1000.8;16;18.4;1;49;6;1;0
1;743.9;16;48;0;47;15;0;1
1;461.5;16;80.7;0;85;1;0;1
0;832.3;10;13;0;74;6;0;0
1;653.5;17;68.3;0;71;3;1;0
0;892;19;109;1;30;23;1;1
1;792.8;4;50.2;1;60;2;0;1
0;563.5;1;56.4;0;74;19;1;0
1;403.4;17;30.3;0;96;12;1;0
1;899;3;27.7;0;65;2;1;0
1;52.7;13;55;0;48;8;1;0
1;466.6;9;33.6;0;60;15;0;0
0;449.5;3;39.3;1;42;17;0;0
0;67.2;3;50.3;1;47;2;0;0
1;405.7;4;60;0;45;5;1;0
1;566;2;41.2;1;38;15;1;0
0;161.4;15;66.4;1;44;0;0;1
1;335.7;6;20;0;97;0;0;1
0;572.6;4;58.9;0;74;2;1;0
1;814.6;17;106.3;0;36;19;1;1
0;662.9;19;84.9;1;50;9;1;0
0;676.3;13;24.7;0;37;2;0;0
1;38.3;11;102.5;1;42;8;0;0
0;114.2;15;95.8;1;46;7;1;0
0;664.9;4;61.5;0;50;3;1;0
1;738.6;4;69.6;1;96;11;1;0
0;510.2;9;52.5;1;30;0;1;0
0;586.4;18;52.1;0;95;17;1;0
0;547.9;11;72.7;1;19;0;1;0
0;745.9;8;74;1;45;0;1;0
0;625.5;2;60.3;1;3;6;0;0
1;92.6;10;52.2;0;32;10;0;0
0;695.6;19;45.5;0;94;16;0;0
0;640.5;20;93.8;0;43;10;1;0
0;910;16;70.1;0;46;11;1;0
1;4.8;9;92.9;1;51;15;1;0
0;77.6;19;23.7;1;74;23;1;0
0;479.2;17;69.3;1;28;17;0;0
1;985.5;9;48;0;25;7;1;0
0;226;20;100.9;1;32;0;1;1
1;82.7;16;58.9;0;42;2;1;1
0;79.1;13;97.2;0;14;18;1;0
0;28.2;19;35.4;0;78;8;1;0
1;460.9;8;67.1;0;6;8;1;0
1;601.5;12;26.9;0;13;7;0;0
1;912.5;19;27.8;1;24;5;1;0
0;476.6;2;27.6;0;18;12;0;0
0;736.3;6;107.1;0;52;16;0;0
1;359.6;13;68.5;0;12;12;1;0
0;253;5;87.8;0;46;13;0;0
1;989.2;15;77.5;1;78;6;0;1
1;171.3;1;45.4;0;12;8;0;0
1;500.7;6;55.9;1;68;19;1;0
1;570.8;20;27.4;1;11;15;0;0
1;653.1;20;24.1;1;66;16;1;0
0;998.4;8;25.9;1;34;19;0;1
0;419.6;20;83.4;1;42;1;1;0
1;178;14;92.6;0;1;2;1;0
1;441.4;1;46.3;0;57;21;0;0
1;833.5;7;46.2;0;40;23;1;1
0;844.9;5;83.9;1;72;6;1;0
1;124.6;12;22.8;1;78;12;0;1
0;921.7;15;41.3;0;98;19;0;1
0;196.7;8;18.1;0;19;16;0;0
0;172.5;6;69.9;0;51;18;1;0
0;343.5;10;73;1;36;5;1;0
0;213.8;17;28.3;0;51;22;0;0
0;282.7;16;51.6;1;44;11;1;0
0;48.1;15;99.5;1;24;17;1;0
1;46.1;12;61.3;0;88;22;1;0
1;197.7;6;77.1;0;50;21;0;0
1;981.3;7;65.7;0;15;15;1;0
1;200.7;12;67.8;0;11;0;0;1
1;368.2;20;40.8;0;64;7;1;0
1;971.9;18;62;1;89;9;1;0
0;147.9;4;22.6;1;28;7;1;1
1;525.3;6;22.5;1;58;8;1;0
0;265.1;19;97.8;0;46;16;0;0
1;561.1;20;39.7;0;32;8;0;1
0;124;1;87.7;0;64;5;1;0
1;415.8;9;105.6;1;8;11;1;0
0;657.1;19;73.4;0;21;10;1;0
0;874.5;15;53.8;1;53;13;0;1
0;507.8;11;14.8;0;10;6;1;0
1;348.3;8;19.1;0;2;20;1;0
1;825.5;10;11.3;0;61;7;1;0
0;913.4;7;62.6;0;93;1;0;0
0;174.8;1;55.5;0;1;11;1;0
0;714.1;1;16.3;1;6;8;1;0
0;57.4;12;29.8;0;32;19;1;0
0;229.5;14;93.4;1;50;9;0;0
1;547.8;5;94.4;1;88;11;0;0
0;902.5;8;17.9;0;51;11;0;1
0;541.7;3;19.5;0;17;9;0;0
1;633;3;20.6;0;87;12;0;0
0;118.1;12;108.8;0;29;19;0;0
1;633.8;15;53.1;1;18;12;0;1
0;514.5;14;65.8;0;77;10;1;0
1;150.2;13;69.5;1;73;14;0;0
0;215.6;11;53.4;0;7;19;1;0
0;542.5;11;25.6;0;28;6;1;0
0;654.6;11;95.5;0;31;16;1;0
1;232.1;3;45.1;1;39;3;0;1
1;29.1;8;70.8;0;76;10;1;0
0;10.4;7;104.8;1;70;18;0;0
1;728.8;1;50.1;1;57;19;1;0
1;211.8;20;85.5;1;70;14;0;0
0;877.5;19;25.5;1;24;18;0;1
0;249.1;18;42.1;1;50;6;1;0
0;487.8;2;82.5;1;27;6;0;0
0;12.9;2;40.3;1;10;1;0;0
0;729.6;15;64.4;0;67;8;0;0
1;633.6;16;11.6;0;63;18;0;1
0;811.4;16;79.6;0;58;14;1;0
0;107.3;12;74.9;1;6;1;0;0
0;975.1;13;101.4;0;70;23;0;0
1;284.8;1;76.7;0;95;9;0;0
1;104.1;15;109.9;1;95;15;1;0
1;723.4;12;98.3;0;63;18;0;1
1;444.7;4;27.3;1;86;15;0;1
1;903;3;80.7;1;42;9;1;0
0;940.7;2;95.2;1;17;4;1;0
1;304.1;11;17.2;0;33;15;0;0
0;681.1;15;44.8;0;23;22;1;0
1;850.5;3;63.4;1;67;22;0;1
0;961.6;4;108.9;1;62;22;0;1
1;214.3;2;14.7;0;27;20;0;1
0;458.9;11;28;0;42;10;0;0
1;484.8;8;101.9;1;63;19;0;0
0;18.5;4;97.4;1;88;12;0;0
0;699.9;5;53.5;1;51;10;0;0
0;555.7;2;107.8;0;68;11;1;0
1;741.6;18;76.7;1;62;13;1;0
0;569.9;7;28.1;1;51;0;0;0
0;94.7;14;104.8;1;67;9;1;0
0;772.3;17;81.2;0;36;5;0;0
1;967.8;11;63.1;0;53;16;1;0
1;326.5;2;61.6;0;9;11;1;0
1;279.2;5;101.8;0;78;2;0;0
0;203.1;2;46.6;1;62;20;1;0
0;4.5;6;47;1;33;9;1;0
0;146.6;12;49.1;0;53;19;0;0
1;388.5;20;18.5;0;44;0;0;1
0;756.8;3;63.5;0;27;1;1;0
0;519.9;8;66.2;0;81;5;1;0
1;182.1;14;54.4;0;65;22;0;0
0;769.7;1;73;1;12;19;1;0
0;927.1;15;37.2;0;4;20;1;1
0;592.4;11;76.4;1;56;8;1;0
0;273.3;12;101.9;1;91;4;0;0
0;190.8;4;56.5;1;85;3;0;0
0;812.6;13;29;0;95;12;0;0
0;543.8;9;42.4;1;23;12;1;0
0;594.9;11;48.4;0;55;21;1;0
0;298;4;86.4;0;99;14;0;0
0;388.1;10;90.7;1;99;21;0;0
0;21.9;4;54.3;0;97;2;1;0
1;551.7;3;80.9;0;83;8;1;0
1;324.1;18;85.5;0;45;0;0;1
1;24.3;4;25;1;8;23;1;0
1;333.9;15;68.4;1;23;11;0;1
0;923.3;20;38.7;1;60;19;0;1
1;46.3;1;85.2;0;98;13;0;0
1;258.8;1;69.5;1;21;9;0;1
1;29.2;14;73.2;0;72;9;0;0
0;260.4;1;60.5;0;10;21;0;0
1;994.4;19;54.2;1;78;23;0;1
0;816.8;12;107.4;1;89;18;0;0
0;732.3;2;81;0;65;2;1;0
0;529.9;13;57.6;0;2;9;0;0
1;908.6;15;52.2;0;44;19;0;1
1;881;9;102.2;1;82;15;1;0
0;226.1;13;43.8;0;22;3;1;0
1;10.7;3;10.4;1;80;22;1;1
1;447.7;10;108.6;0;96;11;0;0
0;612.4;7;56.9;1;80;7;0;0
0;784.7;10;94;1;35;18;1;1
1;438.7;14;91.1;0;18;5;1;0
1;146.9;2;25.8;1;19;19;1;0
1;921;16;99.8;0;94;5;1;0
0;756.6;9;11.1;1;70;12;0;1
0;402.9;4;11.4;0;97;8;0;0
1;626;16;107.9;0;39;10;0;1
1;486.1;11;93.7;0;7;7;0;0
0;397.4;9;12.6;1;87;1;0;1
0;990.5;14;94;0;18;13;0;1
1;47.2;10;14.8;1;13;8;1;1
0;26.8;8;71.2;1;40;0;1;1
1;953;7;70;1;91;5;1;0
0;682.7;15;71;1;22;21;0;1
1;823.6;20;39.9;0;40;6;0;1
1;822.5;15;94.1;0;48;21;0;1
1;992.8;13;50;0;7;6;0;1
1;499.9;7;105.6;0;56;13;0;0
0;576.3;15;14.8;1;93;22;0;0
1;483.7;9;38.6;1;35;8;1;0
0;992.1;4;80.7;0;77;14;0;0
0;397.4;19;39.4;1;42;6;0;0
0;343.5;7;36.8;0;89;1;0;0
1;971.9;20;105.3;0;97;15;1;0
0;166;20;42.5;1;84;8;0;0
1;910.9;12;65.3;0;93;15;0;0
1;37.5;3;23.4;0;65;19;0;0
0;870.7;20;53.5;1;92;4;0;1
1;551.5;13;84.4;1;2;17;1;0
1;52.1;13;24.4;1;35;9;1;0
1;153.6;18;90.5;0;100;14;1;0
1;906.2;13;61.6;0;30;0;1;0
0;341.2;10;65.1;1;69;1;1;0
0;453.8;7;28.6;1;65;7;1;0
0;727.2;4;56.1;0;42;0;0;0
0;717.1;19;11.9;1;91;10;1;1
0;465.9;13;19.1;1;88;15;1;0
1;765.9;2;107.6;0;32;14;0;0
0;542.7;8;68.8;0;77;20;1;0
1;875.8;7;99.9;1;69;5;0;1
0;427.6;19;47.6;1;46;7;1;0
1;300.7;11;82;0;43;14;1;0
0;590.9;13;61.6;1;10;18;1;0
1;158.3;16;70.1;0;40;18;0;0
0;383.1;17;34.9;0;70;13;0;0
1;928.4;3;59.9;1;90;15;0;1
1;777.3;6;30.5;1;78;20;0;1
1;65.2;15;75.1;1;52;13;1;0
1;476;4;89.5;1;94;0;1;0
1;222.5;20;59.5;1;8;3;1;1
1;879.8;7;37.9;1;91;11;1;0
0;592;14;60.7;1;45;1;1;0
0;420.6;19;10.1;1;63;20;1;1
0;855.5;16;56.8;0;52;23;1;0
0;757.1;12;41.3;0;84;19;0;0
1;249.7;13;75.8;0;93;13;0;0
0;334.5;17;76.4;0;55;15;0;0
1;244.5;4;57.5;1;6;3;0;1
1;806.6;4;47.1;0;12;22;1;0
0;335;6;107.4;0;72;12;0;0
0;821.8;1;66.1;0;27;9;0;0
0;446.2;6;94.5;1;12;18;0;0
1;672.1;14;89.2;1;58;14;0;1
0;451.3;17;40.2;0;53;0;1;0
1;305.6;4;95;0;96;22;0;0
1;303.1;9;50.6;1;23;21;0;0
1;202.1;19;32.2;1;69;8;1;0
0;278.9;13;41.6;0;16;15;1;0
0;611.8;8;83.9;0;32;11;1;0
1;838.5;3;105.4;1;85;6;1;0
1;657.9;9;100.5;1;18;13;0;1
1;595.5;17;71.4;1;100;7;0;0
0;801.6;1;49.1;0;82;10;1;0
1;902.1;10;107.8;1;43;14;0;1
1;171.3;4;31.6;0;92;19;1;0
0;546.7;4;17;0;63;14;0;0
0;254.5;4;19;0;23;8;0;0
0;65.6;15;73.4;0;69;18;0;0
1;452.9;1;54.9;0;100;19;0;0
1;166.8;2;53.1;0;81;9;1;0
0;1.4;17;75;1;33;10;0;0
0;768.3;16;107.1;0;19;16;0;0
0;749.7;5;95.3;1;12;2;0;0
0;148.9;8;26.3;1;59;7;1;0
1;307.8;16;17.5;1;89;22;1;0
0;712.4;10;49.9;0;12;20;0;0
0;53.8;13;101.7;0;20;10;0;0
1;865.5;12;65.4;0;81;2;1;0
1;506.5;8;57.3;1;94;3;0;1
0;508.6;19;52;1;37;23;0;0
1;559.6;3;100.7;1;24;2;1;0
0;639.5;1;16;0;73;12;1;0
0;80.7;3;31.4;1;24;7;0;0
0;571.6;15;69.4;0;79;14;0;0
0;372.4;15;75.1;0;44;14;0;0
0;263.9;19;100.3;0;95;4;1;0
1;997.3;15;44.4;1;2;0;1;0
0;265.6;1;86.7;0;80;17;0;0
0;466.1;8;67.6;0;57;17;0;0
1;772.9;17;102.2;0;63;2;0;0
1;289.3;3;34.4;1;96;16;0;1
1;299.9;9;64.6;0;14;15;0;0
1;891.4;13;109.6;1;55;15;1;0
0;462.2;5;77.1;0;88;15;0;0
0;889.4;6;64.2;0;47;14;0;0
1;374.2;6;11.9;1;96;22;0;1
1;233.7;19;74.4;0;36;7;1;0
1;159.5;10;86.6;0;45;0;0;1
0;712.8;8;37.5;1;12;17;1;0
0;74.4;5;83;0;9;6;1;0
1;321;14;56.2;1;12;7;1;0
0;745.1;20;58.5;0;66;14;0;0
0;989.9;9;39.8;0;43;1;0;0
1;17.8;2;100.3;1;62;9;0;0
1;182.3;3;73.4;0;49;15;1;0
1;922.3;11;71.7;0;55;17;0;1
0;850;19;104.6;1;82;10;1;0
0;248.8;10;101.5;1;68;18;1;0
0;255;19;97.6;1;22;23;0;0
1;238;1;65.9;0;35;17;1;0
0;153.5;15;104.8;0;89;1;0;0
1;884.4;15;12.2;0;51;22;0;1
1;843.5;11;106.6;1;11;2;1;0
0;353.1;6;76.6;0;13;4;1;0
0;575.5;9;68.2;0;87;15;0;0
1;9.7;18;42.9;1;73;12;1;0
0;826.9;4;63.8;0;3;15;1;0
0;563.2;6;94.9;0;73;7;1;0
1;938.7;13;19.3;1;39;22;0;1
0;823.1;13;11.4;1;95;9;0;1
0;617;19;21.2;0;34;21;1;0
1;568.7;12;52.6;1;94;21;0;0
1;796.1;18;44.8;0;43;22;0;1
0;32.4;11;90.6;1;50;23;0;0
1;366.4;19;48.2;0;48;3;1;1
0;495.9;18;31.5;1;93;5;0;0
1;264.4;8;85.3;1;62;23;1;0
0;499.9;19;80.4;0;55;23;0;0
1;426.6;3;85.4;0;87;1;0;0
0;167;1;98.9;1;91;8;0;0
0;106.6;11;50.9;1;67;19;0;0
1;138;17;105.2;0;34;3;0;1
1;55.6;2;22.7;1;95;9;1;0
1;621;20;67;1;8;12;1;0
0;65.6;2;62.5;0;14;15;0;0
0;54.6;9;36.4;1;81;10;1;1
0;376.6;20;103.6;0;65;21;0;0
0;883.7;11;78.1;0;80;23;1;1
1;446.6;20;18.2;0;42;0;0;1
0;948.8;8;39.5;0;34;9;1;0
1;585.3;2;53.4;1;89;11;0;0
0;988.8;12;14.1;1;98;0;0;1
1;950.4;9;83.8;0;98;10;1;0
1;756.4;16;46.8;1;84;22;0;1
1;408.2;4;32.7;1;54;18;1;0
1;247.9;9;31.9;1;83;6;1;0
1;756.4;17;109.6;1;84;11;1;0
1;545.2;19;54.3;0;2;21;0;1
1;810.9;13;16.5;1;48;18;1;1
0;771.6;13;22.5;1;74;1;1;0
0;855.5;13;70.9;1;33;6;0;1
0;660.7;1;44.6;0;96;12;1;0
1;955.4;5;97.2;0;97;15;1;0
0;239.1;9;96.7;0;43;4;1;0
0;633.3;15;34.6;0;7;17;1;0
0;121.6;5;33.9;0;93;13;0;0
1;409;15;13.7;1;30;2;0;1
0;919.8;13;94.2;0;44;2;1;0
1;702.8;11;50;0;20;15;0;0
1;265;16;44.5;1;39;3;0;1
1;601.5;6;104.9;0;59;20;1;0
0;942.9;6;19.2;1;77;23;1;1
0;987.9;5;65;0;89;16;1;0
0;642.5;16;102;1;36;9;0;0
0;533.7;10;88;1;98;1;0;0
0;818.3;19;99.6;0;81;6;1;0
0;55.8;5;67.3;1;5;15;1;0
0;165.2;18;58;1;89;19;1;0
1;735.2;5;62.7;0;93;13;0;0
1;207.2;19;72.2;0;52;13;1;0
1;700.4;16;50.4;0;36;4;0;1
1;499.3;4;37.2;0;96;11;0;0
1;472.6;4;39.2;0;86;22;1;0
0;942.4;6;92.6;1;86;9;0;0
0;775.3;3;104.8;0;47;7;0;0
1;711.9;13;109.5;0;43;18;1;0
0;207.1;7;92.1;0;3;20;1;0
0;299;6;69.9;1;45;16;1;0
0;276.8;11;34.1;0;50;21;0;0
1;166.1;11;88.3;0;42;5;1;0
1;303;18;39.3;1;63;22;0;0
1;514.6;19;26.7;0;53;3;1;0
1;676.5;18;96.1;1;80;14;1;0
1;666.7;7;51.6;1;83;15;0;0
0;985.5;6;45;0;16;16;1;0
0;560.1;4;83.8;1;11;23;0;1
0;505;6;68.6;0;92;14;1;0
1;856;14;90.5;0;12;12;1;0
1;548.6;14;48.7;0;2;12;1;0
0;160.2;12;70.3;0;39;1;0;0
1;184.4;3;41.2;1;84;13;0;1
0;858.5;11;80.8;0;42;15;0;0
0;813.3;5;18.8;0;40;8;0;1
0;63.7;5;58.3;0;47;2;0;0
0;111.4;7;30.9;1;50;8;1;0
0;177.4;19;80.7;1;77;21;0;0
1;835.3;8;31.3;0;40;6;0;1
0;564.2;20;22.6;0;25;1;1;0
1;990.6;13;23.3;0;48;15;0;1
0;839.4;13;53.1;0;71;14;1;0
1;863.6;10;72.9;1;36;10;1;0
0;270.4;17;26;0;60;1;1;0
1;416.9;11;38.7;1;4;10;1;0
0;790.5;4;13;0;8;14;0;1
1;547.6;10;70.3;1;51;6;0;1
0;127;7;28.9;1;82;5;0;0
1;709.2;1;23.4;1;34;18;1;0
0;541.5;2;99.8;0;4;5;0;0
0;396.2;8;43.4;0;80;23;1;0
1;684.6;18;23.9;1;29;3;1;0
1;993;1;65.6;1;92;20;0;1
1;63.2;11;74.7;0;42;21;0;0
0;484.9;2;84;1;5;3;1;0
1;620.9;13;96.4;1;40;4;0;1
0;533.5;15;36.6;0;44;8;1;0
0;932.5;20;43;0;23;7;1;0
0;414.3;10;59.4;1;28;17;1;0
1;510.7;20;108.6;1;74;7;0;0
1;318.5;7;56.9;0;71;3;0;0
0;727.3;8;101.6;0;48;0;1;0
0;517.7;16;41.1;1;37;6;1;0
1;846.6;3;10;1;50;2;1;0
0;891.7;19;87.3;1;87;18;0;1
0;672.6;5;11.1;1;23;18;0;1
0;319.7;4;58.3;0;86;6;0;0
